Matrix name, Dimension, nnz, MaxNonzerosPerRow, MinNonzerosPerRow, AvgNonzerosPerRow, AbsoluteNonZeroSum, symmetricity, AvgDiagDist, NonZeroPatternSymmetryV1, Trace, AbsoluteTrace, OneNorm, InfinityNorm, FrobeniusNorm, SymmetricInfinityNorm, SymmetricFrobeniusNorm, AntiSymmetricInfinityNorm, AntiSymmetricFrobeniusNorm, DiagonalAverage, RowDiagonalDominance, ColDiagonalDominance, RowVariance, ColumnVariance, lowerBandwidth, upperBandwidth, DiagonalMean, DiagonalSign, DiagonalNonZeros 
bwm200.mat, 200, 796.000000, 4.000000, 3.000000, 3.980000, 186013.662299, 0.000000, 33.666667, 1.000000, -92976.940854, 92976.940854, 1241.292545, 1239.842545, 8460.078474, 1236.567545, 8459.814576, 4.725000, 66.821591, 464.884704, 0.000000, 0.000000, 4.079716, 2386.871191, 100.000000, 100.000000, -464.884704, -2.000000, 200.000000 
cage10.mat, 11397, 150645.000000, 25.000000, 5.000000, 13.217952, 11397.000000, 0.000000, 192.000000, 1.000000, 7540.400000, 7540.400000, 1.000000, 1.343300, 72.557758, 1.171650, 72.453948, 0.250000, 3.879914, 0.661613, 0.000000, 0.000000, 1.000000, 1.000072, 5348.000000, 5348.000000, 0.661613, -1.000000, 11397.000000 
cage3.mat, 5, 19.000000, 5.000000, 3.000000, 3.800000, 5.000000, 0.000000, 2.000000, 1.000000, 2.333333, 2.333333, 1.000000, 2.000000, 1.370370, 1.500000, 1.317150, 0.500000, 0.378190, 0.466667, 0.000000, 0.000000, 1.002097, 1.023326, 4.000000, 4.000000, 0.466667, -1.000000, 5.000000 
cage4.mat, 9, 49.000000, 6.000000, 5.000000, 5.444444, 9.000000, 0.000000, 3.000000, 1.000000, 5.000000, 5.000000, 1.000000, 1.250000, 1.882265, 1.125000, 1.865881, 0.250000, 0.247806, 0.555556, 0.000000, 0.000000, 1.000388, 1.056501, 7.000000, 7.000000, 0.555556, -1.000000, 9.000000 
cage5.mat, 37, 233.000000, 10.000000, 3.000000, 6.297297, 37.000000, 0.000000, 7.000000, 1.000000, 21.400000, 21.400000, 1.000000, 1.673311, 3.870685, 1.336656, 3.831654, 0.400000, 0.548297, 0.578378, 0.000000, 0.000000, 1.000026, 1.017819, 23.000000, 23.000000, 0.578378, -1.000000, 37.000000 
cage6.mat, 93, 785.000000, 13.000000, 5.000000, 8.440860, 93.000000, 0.000000, 12.000000, 1.000000, 57.000000, 57.000000, 1.000000, 1.319398, 6.251623, 1.159699, 6.230606, 0.250000, 0.512187, 0.612903, 0.000000, 0.000000, 1.000004, 1.007694, 46.000000, 46.000000, 0.612903, -1.000000, 93.000000 
cage7.mat, 340, 3084.000000, 16.000000, 3.000000, 9.070588, 340.000000, 0.000000, 26.000000, 1.000000, 213.000000, 213.000000, 1.000000, 1.507119, 12.141040, 1.253560, 12.093733, 0.322615, 1.070743, 0.626471, 0.000000, 0.000000, 1.000000, 1.002217, 147.000000, 147.000000, 0.626471, -1.000000, 340.000000 
cage8.mat, 1015, 11003.000000, 18.000000, 5.000000, 10.840394, 1015.000000, 0.000000, 48.000000, 1.000000, 653.000000, 653.000000, 1.000000, 1.333333, 21.260155, 1.166667, 21.216380, 0.250000, 1.363588, 0.643350, 0.000000, 0.000000, 1.000000, 1.000769, 420.000000, 420.000000, 0.643350, -1.000000, 1015.000000 
cage9.mat, 3534, 41594.000000, 23.000000, 3.000000, 11.769666, 3534.000000, 0.000000, 100.000000, 1.000000, 2304.666667, 2304.666667, 1.000000, 1.425864, 40.046165, 1.212932, 39.965304, 0.326843, 2.543585, 0.652141, 0.000000, 0.000000, 1.000000, 1.000227, 1719.000000, 1719.000000, 0.652141, -1.000000, 3534.000000 
can_1054.mat, 1054, 12196.000000, 35.000000, 6.000000, 11.571157, 12196.000000, 1.000000, 195.687500, 1.000000, 1054.000000, 1054.000000, 35.000000, 35.000000, 110.435502, 35.000000, 110.435502, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000005, 1.014964, 1030.000000, 1030.000000, 1.000000, -1.000000, 1054.000000 
can_1072.mat, 1072, 12444.000000, 35.000000, 6.000000, 11.608209, 12444.000000, 1.000000, 197.812500, 1.000000, 1072.000000, 1072.000000, 35.000000, 35.000000, 111.552678, 35.000000, 111.552678, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000005, 1.014716, 1048.000000, 1048.000000, 1.000000, -1.000000, 1072.000000 
can_144.mat, 144, 1296.000000, 15.000000, 6.000000, 9.000000, 1296.000000, 1.000000, 53.222222, 1.000000, 144.000000, 144.000000, 15.000000, 15.000000, 36.000000, 15.000000, 36.000000, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000279, 1.059003, 142.000000, 142.000000, 1.000000, -1.000000, 144.000000 
can_161.mat, 161, 1377.000000, 17.000000, 6.000000, 8.552795, 1377.000000, 1.000000, 32.000000, 1.000000, 161.000000, 161.000000, 17.000000, 17.000000, 37.107951, 17.000000, 37.107951, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000590, 1.053106, 79.000000, 79.000000, 1.000000, -1.000000, 161.000000 
can_187.mat, 187, 1491.000000, 10.000000, 5.000000, 7.973262, 1491.000000, 1.000000, 26.666667, 1.000000, 187.000000, 187.000000, 10.000000, 10.000000, 38.613469, 10.000000, 38.613469, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000140, 1.031223, 63.000000, 63.000000, 1.000000, -1.000000, 187.000000 
can_229.mat, 229, 1777.000000, 13.000000, 3.000000, 7.759825, 1777.000000, 1.000000, 40.000000, 1.000000, 229.000000, 229.000000, 13.000000, 13.000000, 42.154478, 13.000000, 42.154478, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000235, 1.037922, 172.000000, 172.000000, 1.000000, -1.000000, 229.000000 
can_24.mat, 24, 160.000000, 9.000000, 4.000000, 6.666667, 160.000000, 1.000000, 12.333333, 1.000000, 24.000000, 24.000000, 9.000000, 9.000000, 12.649111, 9.000000, 12.649111, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.006039, 1.244565, 21.000000, 21.000000, 1.000000, -1.000000, 24.000000 
can_256.mat, 256, 2916.000000, 83.000000, 4.000000, 11.390625, 2916.000000, 1.000000, 21.777778, 1.000000, 256.000000, 256.000000, 83.000000, 83.000000, 54.000000, 83.000000, 54.000000, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000644, 1.034053, 251.000000, 251.000000, 1.000000, -1.000000, 256.000000 
can_268.mat, 268, 3082.000000, 37.000000, 4.000000, 11.500000, 3082.000000, 1.000000, 55.538462, 1.000000, 268.000000, 268.000000, 37.000000, 37.000000, 55.515764, 37.000000, 55.515764, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000404, 1.046327, 263.000000, 263.000000, 1.000000, -1.000000, 268.000000 
can_292.mat, 292, 2540.000000, 35.000000, 4.000000, 8.698630, 2540.000000, 1.000000, 25.200000, 1.000000, 292.000000, 292.000000, 35.000000, 35.000000, 50.398413, 35.000000, 50.398413, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000058, 1.016888, 282.000000, 282.000000, 1.000000, -1.000000, 292.000000 
can_445.mat, 445, 3809.000000, 13.000000, 4.000000, 8.559551, 3809.000000, 1.000000, 32.000000, 1.000000, 445.000000, 445.000000, 13.000000, 13.000000, 61.717096, 13.000000, 61.717096, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000045, 1.019860, 403.000000, 403.000000, 1.000000, -1.000000, 445.000000 
can_61.mat, 61, 557.000000, 25.000000, 5.000000, 9.131148, 557.000000, 1.000000, 15.666667, 1.000000, 61.000000, 61.000000, 25.000000, 25.000000, 23.600847, 25.000000, 23.600847, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.001254, 1.090164, 50.000000, 50.000000, 1.000000, -1.000000, 61.000000 
can_62.mat, 62, 218.000000, 7.000000, 2.000000, 3.516129, 218.000000, 1.000000, 1.000000, 1.000000, 62.000000, 62.000000, 7.000000, 7.000000, 14.764823, 7.000000, 14.764823, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000512, 1.031729, 48.000000, 48.000000, 1.000000, -1.000000, 62.000000 
can_634.mat, 634, 7228.000000, 28.000000, 2.000000, 11.400631, 7228.000000, 1.000000, 73.000000, 1.000000, 634.000000, 634.000000, 28.000000, 28.000000, 85.017645, 28.000000, 85.017645, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000005, 1.014016, 539.000000, 539.000000, 1.000000, -1.000000, 634.000000 
can_715.mat, 715, 6665.000000, 105.000000, 2.000000, 9.321678, 6665.000000, 1.000000, 100.866667, 1.000000, 715.000000, 715.000000, 105.000000, 105.000000, 81.639451, 105.000000, 81.639451, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000017, 1.020568, 611.000000, 611.000000, 1.000000, -1.000000, 715.000000 
can_73.mat, 73, 377.000000, 9.000000, 3.000000, 5.164384, 377.000000, 1.000000, 16.333333, 1.000000, 73.000000, 73.000000, 9.000000, 9.000000, 19.416488, 9.000000, 19.416488, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.001501, 1.076484, 39.000000, 39.000000, 1.000000, -1.000000, 73.000000 
can_838.mat, 838, 10010.000000, 32.000000, 6.000000, 11.945107, 10010.000000, 1.000000, 339.000000, 1.000000, 838.000000, 838.000000, 32.000000, 32.000000, 100.049988, 32.000000, 100.049988, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000013, 1.021043, 837.000000, 837.000000, 1.000000, -1.000000, 838.000000 
can_96.mat, 96, 768.000000, 9.000000, 6.000000, 8.000000, 768.000000, 1.000000, 13.333333, 1.000000, 96.000000, 96.000000, 9.000000, 9.000000, 27.712813, 9.000000, 27.712813, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000617, 1.059211, 31.000000, 31.000000, 1.000000, -1.000000, 96.000000 
cavity01.mat, 317, 7280.000000, 62.000000, 7.000000, 22.965300, 2784.911111, 0.000000, 10.583333, 0.000000, 1096.466667, 1096.466667, 19.022222, 19.022222, 93.180179, 18.844444, 92.515997, 3.244444, 11.105671, 3.458885, 0.000000, 0.000000, 1.000000, 1.004959, 102.000000, 102.000000, 3.458885, -1.000000, 243.000000 
cavity03.mat, 317, 7311.000000, 62.000000, 7.000000, 23.063091, 7398.317465, 0.000000, 10.583333, 0.000000, 1096.466667, 1105.968223, 87.254747, 80.740035, 210.676587, 51.798508, 112.340223, 68.485845, 178.225415, 3.488859, 0.000000, 0.000000, 1.000000, 1.004879, 102.000000, 102.000000, 3.458885, -1.000000, 243.000000 
cavity04.mat, 317, 5923.000000, 62.000000, 1.000000, 18.684543, 11496.712641, 0.000000, 0.000000, 1.000000, 1096.466667, 1179.717700, 116.669235, 125.160936, 351.331475, 55.128353, 139.580129, 102.844696, 322.414628, 3.721507, 0.000000, 0.000000, 1.000000, 1.003155, 102.000000, 102.000000, 3.458885, -1.000000, 243.000000 
cavity05.mat, 1182, 32632.000000, 62.000000, 6.000000, 27.607445, 11868.733333, 0.000000, 10.583333, 0.000000, 4584.466667, 4584.466667, 18.933333, 18.933333, 192.279973, 18.844444, 191.633768, 3.155556, 15.750781, 3.878567, 0.000000, 0.000000, 1.000000, 1.001326, 177.000000, 177.000000, 3.878567, -1.000000, 883.000000 
cavity07.mat, 1182, 32702.000000, 62.000000, 6.000000, 27.666667, 16503.503700, 0.000000, 10.583333, 0.000000, 4584.466667, 4584.466667, 46.900386, 45.986046, 239.762464, 32.641078, 194.979491, 31.447287, 139.531493, 3.878567, 0.000000, 0.000000, 1.000000, 1.001326, 177.000000, 177.000000, 3.878567, -1.000000, 883.000000 
cavity08.mat, 1182, 29675.000000, 62.000000, 1.000000, 25.105753, 20534.404195, 0.000000, 0.000000, 1.000000, 4584.466667, 4586.751221, 56.334063, 63.019672, 300.422750, 32.457840, 197.746044, 45.450786, 226.164388, 3.880500, 0.000000, 0.000000, 1.000000, 1.000846, 177.000000, 177.000000, 3.878567, -1.000000, 883.000000 
cavity09.mat, 1182, 32702.000000, 62.000000, 6.000000, 27.666667, 27553.612259, 0.000000, 10.583333, 0.000000, 4584.466667, 4592.978145, 85.139347, 79.487463, 385.421780, 51.210593, 206.634436, 66.524605, 325.349287, 3.885768, 0.000000, 0.000000, 1.000000, 1.001326, 177.000000, 177.000000, 3.878567, -1.000000, 883.000000 
cavity12.mat, 2597, 76258.000000, 62.000000, 8.000000, 29.363881, 32038.221910, 0.000000, 10.583333, 0.000000, 10472.466667, 10472.466667, 37.073839, 34.104658, 321.140508, 26.255704, 292.010449, 22.897157, 133.645514, 4.032525, 0.000000, 0.000000, 1.000000, 1.000603, 252.000000, 252.000000, 4.032525, -1.000000, 1923.000000 
cavity13.mat, 2597, 71601.000000, 62.000000, 1.000000, 27.570658, 36064.218258, 0.000000, 0.000000, 1.000000, 10472.466667, 10472.466667, 39.696791, 45.956096, 358.916071, 25.799137, 292.623027, 29.689404, 207.828078, 4.032525, 0.000000, 0.000000, 1.000000, 1.000385, 252.000000, 252.000000, 4.032525, -1.000000, 1923.000000 
cavity14.mat, 2597, 76258.000000, 62.000000, 8.000000, 29.363881, 43996.375976, 0.000000, 10.583333, 0.000000, 10472.466667, 10472.733874, 58.656485, 57.476890, 415.216572, 38.955477, 296.348318, 43.394698, 290.830666, 4.032628, 0.000000, 0.000000, 1.000000, 1.000603, 252.000000, 252.000000, 4.032525, -1.000000, 1923.000000 
cavity15.mat, 2597, 71601.000000, 62.000000, 1.000000, 27.570658, 49936.095948, 0.000000, 0.000000, 1.000000, 10472.466667, 10477.036845, 62.812840, 68.717188, 479.277143, 34.710597, 297.708730, 51.492341, 375.600974, 4.034284, 0.000000, 0.000000, 1.000000, 1.000385, 252.000000, 252.000000, 4.032525, -1.000000, 1923.000000 
cavity23.mat, 4562, 131735.000000, 62.000000, 1.000000, 28.876589, 61247.519793, 0.000000, 0.000000, 1.000000, 18760.466667, 18760.466667, 36.813518, 41.513442, 459.160815, 24.091535, 390.973144, 27.208451, 240.766804, 4.112334, 0.000000, 0.000000, 1.000000, 1.000219, 327.000000, 327.000000, 4.112334, -1.000000, 3363.000000 
cavity24.mat, 4562, 138040.000000, 62.000000, 7.000000, 30.258658, 66637.141255, 0.000000, 10.583333, 0.000000, 18760.466667, 18760.466667, 46.797708, 45.927115, 482.515180, 32.632393, 392.667804, 33.865596, 280.415576, 4.112334, 0.000000, 0.000000, 1.000000, 1.000343, 327.000000, 327.000000, 4.112334, -1.000000, 3363.000000 
cavity25.mat, 4562, 131735.000000, 62.000000, 1.000000, 28.876589, 68917.495198, 0.000000, 0.000000, 1.000000, 18760.466667, 18760.466667, 44.550765, 50.298586, 504.746253, 27.490818, 392.236765, 34.118126, 317.677666, 4.112334, 0.000000, 0.000000, 1.000000, 1.000219, 327.000000, 327.000000, 4.112334, -1.000000, 3363.000000 
cavity26.mat, 4562, 138040.000000, 62.000000, 7.000000, 30.258658, 74980.124924, 0.000000, 10.583333, 0.000000, 18760.466667, 18760.466667, 55.536438, 54.630170, 533.164621, 37.389633, 394.413645, 41.165371, 358.751153, 4.112334, 0.000000, 0.000000, 1.000000, 1.000343, 327.000000, 327.000000, 4.112334, -1.000000, 3363.000000 
cdde1.mat, 961, 4681.000000, 5.000000, 3.000000, 4.870968, 7535.845703, 0.000000, 10.666667, 1.000000, 3815.845703, 3815.845703, 7.970703, 7.970703, 137.406959, 7.970703, 137.373907, 0.187500, 3.013641, 3.970703, 0.000000, 0.000000, 1.000019, 1.018703, 31.000000, 31.000000, 3.970703, -1.000000, 961.000000 
cdde3.mat, 961, 4681.000000, 5.000000, 3.000000, 4.870968, 7488.921875, 0.000000, 10.666667, 1.000000, 3768.921875, 3768.921875, 7.921875, 7.921875, 136.052646, 7.921875, 136.019265, 0.187500, 3.013641, 3.921875, 0.000000, 0.000000, 1.000019, 1.018302, 31.000000, 31.000000, 3.921875, -1.000000, 961.000000 
cdde5.mat, 961, 4681.000000, 5.000000, 3.000000, 4.870968, 7329.380859, 0.000000, 10.666667, 1.000000, 3609.380859, 3609.380859, 7.755859, 7.755859, 131.473986, 7.755859, 131.439442, 0.187500, 3.013641, 3.755859, 0.000000, 0.000000, 1.000017, 1.016975, 31.000000, 31.000000, 3.755859, -1.000000, 961.000000 
cegb2802.mat, 2802, 277362.000000, 153.000000, 0.000000, 98.987152, 277362.000000, 1.000000, 88.000000, 1.000000, 2694.000000, 2694.000000, 153.000000, 153.000000, 526.651688, 153.000000, 526.651688, 0.000000, 0.000000, 0.961456, 1.000000, 1.000000, 1.000005, 1.033099, 251.000000, 251.000000, 0.961456, -1.000000, 2694.000000 
cegb2919.mat, 2919, 321543.000000, 267.000000, 0.000000, 110.155190, 321543.000000, 1.000000, 120.052632, 1.000000, 2859.000000, 2859.000000, 267.000000, 267.000000, 567.047617, 267.000000, 567.047617, 0.000000, 0.000000, 0.979445, 1.000000, 1.000000, 1.000007, 1.037542, 1898.000000, 1898.000000, 0.979445, -1.000000, 2859.000000 
cegb3024.mat, 3024, 79848.000000, 68.000000, 0.000000, 26.404762, 79848.000000, 1.000000, 20.192308, 1.000000, 2996.000000, 2996.000000, 68.000000, 68.000000, 282.573884, 68.000000, 282.573884, 0.000000, 0.000000, 0.990741, 1.000000, 1.000000, 1.000002, 1.008527, 285.000000, 285.000000, 0.990741, -1.000000, 2996.000000 
cegb3306.mat, 3306, 74916.000000, 54.000000, 0.000000, 22.660617, 74916.000000, 1.000000, 8.500000, 1.000000, 3222.000000, 3222.000000, 54.000000, 54.000000, 273.707873, 54.000000, 273.707873, 0.000000, 0.000000, 0.974592, 1.000000, 1.000000, 1.000002, 1.005417, 467.000000, 467.000000, 0.974592, -1.000000, 3222.000000 
cell1.mat, 7055, 30082.000000, 5.000000, 2.000000, 4.263926, 1784025.513821, 0.000000, 1.600000, 0.000000, 892013.755812, 892013.755812, 416.001999, 416.001999, 13209.721417, 415.001999, 12641.851290, 176.000999, 3831.492644, 126.437102, 0.000000, 0.000000, 1.000585, 1.287757, 85.000000, 85.000000, 126.437102, -1.000000, 7055.000000 
cell2.mat, 7055, 30082.000000, 5.000000, 2.000000, 4.263926, 1784011.600000, 0.000000, 1.600000, 0.000000, 892006.800000, 892006.800000, 416.000000, 416.000000, 13209.633015, 415.000000, 12641.759436, 176.000000, 3831.490932, 126.436116, 0.000000, 0.000000, 1.000585, 1.287745, 85.000000, 85.000000, 126.436116, -1.000000, 7055.000000 
circuit_1.mat, 2624, 35823.000000, 2571.000000, 1.000000, 13.652058, 74.375869, 0.000000, 1601.500000, 0.000000, 0.636736, 0.636736, 5.214336, 3.009145, 8.558425, 3.214178, 8.102196, 2.018291, 2.757002, 0.000243, 0.000000, 0.000000, 1.000000, 1.000381, 2612.000000, 2612.000000, 0.000243, -1.000000, 2590.000000 
circuit_2.mat, 4510, 21199.000000, 1274.000000, 1.000000, 4.700443, 6521.712188, 0.000000, 1095.000000, 0.000000, 3244.813388, 3244.813388, 696.036933, 8.323142, 80.586661, 350.036933, 69.851340, 346.012531, 40.187064, 0.719471, 0.000000, 0.000000, 1.000000, 1.000444, 1278.000000, 4499.000000, 0.719471, -1.000000, 4501.000000 
circuit_3.mat, 12127, 48137.000000, 2305.000000, 1.000000, 3.969407, 11082.077884, 0.000000, 0.500000, 0.000000, 4921.188644, 5283.188644, 3392.567851, 12.566031, 101.863530, 1702.566655, 89.923464, 1690.029328, 47.853414, 0.435655, 0.000000, 0.000000, 1.000000, 1.000084, 12077.000000, 12077.000000, 0.405804, -1.000000, 11917.000000 
ck104.mat, 104, 992.000000, 10.000000, 6.000000, 9.538462, 145.579341, 0.000000, 19.833333, 1.000000, 69.115893, 69.115893, 8.459492, 6.325838, 11.067764, 7.276228, 10.847429, 1.185615, 2.197429, 0.664576, 0.000000, 0.000000, 1.000013, 1.002689, 55.000000, 55.000000, 0.664576, -1.000000, 104.000000 
coater1.mat, 1348, 19457.000000, 55.000000, 1.000000, 14.433976, 23020.412727, 0.000000, 66.666667, 0.000000, 257.000000, 257.000000, 104.782222, 91.164867, 384.188852, 75.146667, 344.989814, 43.857778, 169.065380, 0.190653, 0.000000, 0.000000, 1.000062, 1.000742, 435.000000, 433.000000, 0.190653, -1.000000, 257.000000 
commanche_dual.mat, 7920, 31680.000000, 4.000000, 4.000000, 4.000000, 31680.000000, 1.000000, 5362.500000, 1.000000, 7920.000000, 7920.000000, 4.000000, 4.000000, 177.988764, 4.000000, 177.988764, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000505, 7493.000000, 7493.000000, 1.000000, -1.000000, 7920.000000 
comsol.mat, 1500, 97645.000000, 180.000000, 26.000000, 65.096667, 1500.000000, 0.000000, 678.500000, 0.000000, 341.288551, 341.288551, 1.584655, 1.000000, 11.023796, 1.292327, 10.911650, 0.292327, 1.568425, 0.227526, 0.000000, 0.000000, 1.000000, 1.000032, 1493.000000, 1493.000000, 0.227526, -1.000000, 1500.000000 
coupled.mat, 11341, 97193.000000, 2425.000000, 1.000000, 8.570056, 25373.452364, 0.000000, 10016.000000, 1.000000, 12880.086588, 12880.086588, 538.430696, 463.674348, 345.565252, 432.625552, 345.441838, 107.667978, 9.234708, 1.135710, 0.000000, 0.000000, 1.000000, 1.000088, 11311.000000, 11311.000000, 1.135710, -1.000000, 11317.000000 
crystm01.mat, 4875, 105339.000000, 27.000000, 8.000000, 21.608000, 0.000000, 1.000000, 118.500000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000000, 237.000000, 237.000000, 0.000000, -1.000000, 4875.000000 
crystm02.mat, 13965, 322905.000000, 27.000000, 8.000000, 23.122449, 0.000000, 1.000000, 229.500000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000000, 459.000000, 459.000000, 0.000000, -1.000000, 13965.000000 
curtis54.mat, 54, 291.000000, 12.000000, 3.000000, 5.388889, 291.000000, 0.000000, 1.000000, 0.000000, 54.000000, 54.000000, 16.000000, 12.000000, 17.058722, 14.000000, 16.896745, 2.000000, 2.345208, 1.000000, 0.000000, 0.000000, 1.001585, 1.053459, 44.000000, 44.000000, 1.000000, -1.000000, 54.000000 
d_dyn.mat, 87, 230.000000, 8.000000, 1.000000, 2.643678, 272.550581, 0.000000, 43.250000, 0.000000, 0.207484, 0.207484, 79.723968, 167.828031, 124.560413, 83.915597, 88.077594, 83.915597, 88.077431, 0.002385, 0.000000, 0.000000, 1.000000, 1.000000, 77.000000, 86.000000, 0.002385, -1.000000, 4.000000 
