Matrix name, Dimension, nnz, MaxNonzerosPerRow, MinNonzerosPerRow, AvgNonzerosPerRow, AbsoluteNonZeroSum, symmetricity, AvgDiagDist, NonZeroPatternSymmetryV1, Trace, AbsoluteTrace, OneNorm, InfinityNorm, FrobeniusNorm, SymmetricInfinityNorm, SymmetricFrobeniusNorm, AntiSymmetricInfinityNorm, AntiSymmetricFrobeniusNorm, DiagonalAverage, RowDiagonalDominance, ColDiagonalDominance, RowVariance, ColumnVariance, lowerBandwidth, upperBandwidth, DiagonalMean, DiagonalSign, DiagonalNonZeros 
oscil_dcop_36.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_37.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_38.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_39.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_40.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_41.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_42.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_43.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_44.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_45.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_46.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_47.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_48.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_49.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_50.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_51.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_52.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_53.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_54.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_55.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_56.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_dcop_57.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81453,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
oscil_trans_01.mat,430,1614,13,1,3.753488,29866390.88,0,6.666667,0,9576482.307,16538646.83,2004013.15,2004013.15,4451169.189,829333.3333,4451092.058,15133.829,26203.79505,38461.96936,0,0,1.003919,1.003919,329,326,22270.88909,-1,396
pcrystk02.mat,13965,968583,81,24,69.357895,968583,1,230.5,1,13965,13965,81,81,984.166145,81,984.166145,0,0,1,1,1,1,1,461,461,1,-1,13965
Pd.mat,8081,13036,5,1,1.613167,165114.423,0,0,0,8081,8081,65896,65894,89848.73702,32945.5,63532.68303,32949.5782,63532.61943,1,0,0,1,1,7844,7899,1,-1,8081
pde225.mat,225,1065,5,3,4.733333,2055.130456,0,5.333333,1,948.788412,948.788412,13.936857,13.885987,76.131665,2.884469,71.065268,2.304688,27.308571,4.216837,0,0,1.00081,1.00081,15,15,4.216837,-1,225
pde2961.mat,2961,14585,5,3,4.925701,20781.10183,0,16,1,10447.49646,10447.49646,11.474468,11.465495,223.002701,2.854389,222.175071,0.457764,19.194848,3.528368,0,0,1.000004,1.000004,47,47,3.528368,-1,2961
pde900.mat,900,4380,5,3,4.866667,7649.476834,0,10.333333,1,3799.780347,3799.780347,12.858645,12.833488,145.860886,2.977503,142.975305,1.238293,28.869711,4.221978,0,0,1.000051,1.000051,30,30,4.221978,-1,900
pesa.mat,11738,79566,10,3,6.778497,300049,0,1153.857143,1,133074,133074,33948,33943,33941.03524,16970.5,24018.33176,16957.5,23981.52648,11.337025,0,0,1,1,11327,11327,11.337025,-1,11738
pivtol.mat,102,306,4,2,3,8,0,40.6,0,4.874183,4.874183,1.138409,2,1.486666,0.569205,1.254239,0.594363,0.79816,0.047786,0,0,1.000002,1.000002,101,101,0.047786,-1,102
pkustk01.mat,22044,979380,126,9,44.428416,979380,1,1712,1,22044,22044,126,126,989.636297,126,989.636297,0,0,1,1,1,1,1,21317,21317,1,-1,22044
pkustk02.mat,10800,810000,156,30,75,810000,1,2293.9,1,10800,10800,156,156,900,156,900,0,0,1,1,1,1,1,10721,10721,1,-1,10800
plat1919.mat,1919,32399,19,3,16.883273,1761.105977,1,578.125,1,581.705715,581.705715,3.591049,3.591049,22.173124,0.284008,22.173124,0,0,0.30313,1,1,1,1,1297,1297,0.30313,-1,1919
plat362.mat,362,5786,19,4,15.983425,198.809451,1,126.333333,1,66.460776,66.460776,0.977647,0.977647,5.004114,0.173285,5.004114,0,0,0.183593,1,1,1,1,249,249,0.183593,-1,362
plsk1919.mat,1919,9662,6,1,5.034914,1689.86596,0,985.5,1,0,0,2.624377,2.624377,24.118576,0,0,0.699335,24.118576,0,0,0,1,1,1296,1296,0,0,0
plskz362.mat,362,1760,6,1,4.861878,255.843739,0,188,1,0,0,1.346114,1.346114,8.152348,0,0,0.600796,8.152348,0,0,0,1.000001,1.000001,248,248,0,0,0
poisson2D.mat,367,2417,9,3,6.585831,367,0,177.428571,1,190.186585,190.186585,1.095244,1,10.774895,0.496544,10.773435,0.047622,0.177352,0.51822,0,0,1.000003,1.000003,348,348,0.51822,-1,367
poli_large.mat,15575,33033,491,1,2.120899,28519.92032,0,11289.95206,0,15575,15575,2,367.4625,164.822272,182.24875,146.197332,183.21375,76.10993,1,0,0,1,1,15446,15574,1,-1,15575
poli.mat,4008,8188,63,1,2.042914,6176.52229,0,245.625,0,4008,4008,2,40.09516,75.349996,18.623665,69.629588,19.471495,28.798304,1,0,0,1,1,3880,3971,1,-1,4008
pores_1.mat,30,180,8,4,6,156431055,0,4,0,-60849481.84,60849481.84,43727335.92,38961624.92,37497689.19,15067528.85,33728781.05,9554671.266,16384322.5,2028316.061,0,0,45881656407,45881656407,11,10,-2028316.061,-2,30
pores_2.mat,1224,9613,16,5,7.853758,3811685008,0,69.153846,0,-386587593.9,391727976.9,75638412.18,78582488.64,149854759.3,8759028.602,108265604,8078780.255,103609883.1,320039.1968,0,0,13470.85004,13470.85004,471,470,-315839.5375,-1,1224
pores_3.mat,532,3474,9,2,6.530075,11446113.72,0,1,0,-5687829.385,5687829.385,199276.2124,199898.7097,663309.9555,3960.277676,661847.3704,3983.629897,44024.486,10691.40862,0,0,172.446573,172.446573,77,77,-10691.40862,-2,532
problem1.mat,415,2779,9,4,6.696386,2779,0,1.5,1,1389.26683,1389.26683,8.362818,8.362818,76.001166,0,76.001166,0,0,3.347631,0,0,1.000026,1.000026,315,315,3.347631,-1,415
qh882.mat,882,3354,12,1,3.802721,1.28926E+14,0,258.75,0,-36013824.49,36013824.49,6.8576E+12,6.6841E+12,2.26348E+13,3.34205E+12,1.60052E+13,3.34205E+12,1.60052E+13,40832.00056,0,0,1.182696,1.182696,518,518,-40832.00056,-1,498
radfr1.mat,1048,13299,41,1,12.689885,6904.001272,0,72.9375,0,-101.195236,151.351917,589.944992,683.033574,605.000963,341.294327,429.735615,341.739247,425.856158,0.14442,0,0,1.000001,1.000001,948,126,-0.09656,-1,88
raefsky5.mat,6316,167178,65,1,26.468968,8.43684E+11,0,126.878788,0,8.21075E+11,8.21075E+11,2.02505E+11,2.02504E+11,3.95997E+11,2.0249E+11,3.95996E+11,132924836.4,611170376.1,129999239,0,0,1.000001,1.000001,3071,3134,129999239,-1,6316
raefsky6.mat,3402,130371,124,1,38.321869,1.25746E+16,0,20.28125,0,1.23583E+16,1.23583E+16,3.9775E+14,3.97749E+14,1.8335E+15,3.97747E+14,1.83218E+15,2.4865E+13,6.94508E+13,3.63265E+12,0,0,2.30527E+14,2.30527E+14,2395,3217,3.63265E+12,-1,3402
rajat01.mat,6833,43250,1442,1,6.329577,43250,0,1,0,6562,6562,1442,1442,207.966343,1442,207.778728,16,8.831761,0.96034,0,0,1,1,6826,6826,0.96034,-1,6562
rajat02.mat,1960,11187,541,1,5.707653,11187,1,1076.08,1,1945,1945,541,541,105.768615,541,105.768615,0,0,0.992347,1,1,1,1,1949,1949,0.992347,-1,1945
rajat03.mat,7602,32653,52,1,4.295317,200102.3046,0,2538.333333,1,100000.3035,100000.3035,1001,1001,1795.859133,1,1795.859133,0,0.000001,13.154473,0,0,1,1,7593,7593,13.154473,-1,7551
rajat04.mat,1041,8725,661,1,8.381364,213266.9855,0,39.142857,0,107213.2245,107213.2245,36096.51397,36096.51399,31363.795,54.017469,31361.38811,0.000009,388.552208,102.99061,0,0,1.000001,1.000001,1012,1012,102.99061,-1,1008
rajat05.mat,301,1250,26,1,4.152824,423.29364,0,147.777778,0,33.453306,176.074326,7.20904,7.20904,23.993929,4.14159,22.928266,0.509906,7.071298,0.584965,0,0,1.000011,1.000011,298,298,0.111141,-1,298
rajat06.mat,10922,46983,62,1,4.301685,46983,1,3645.666667,1,10861,10861,62,62,216.755623,62,216.755623,0,0,0.994415,1,1,1,1,10913,10913,0.994415,-1,10861
rajat07.mat,14842,63913,72,1,4.306226,63913,1,4953,1,14771,14771,72,72,252.810205,72,252.810205,0,0,0.995216,1,1,1,1,14833,14833,0.995216,-1,14771
rajat08.mat,19362,83443,82,1,4.309627,83443,1,6460.333333,1,19281,19281,82,82,288.86502,82,288.86502,0,0,0.995817,1,1,1,1,19353,19353,0.995817,-1,19281
rajat11.mat,135,665,30,1,4.925926,108.031726,0,17,0,71.470071,71.470071,15.001062,15.001066,23.710728,15,23.710728,0.000001,0.002135,0.529408,0,0,1.000055,1.000055,133,133,0.529408,-1,132
rajat12.mat,1879,12818,1195,1,6.821714,9088.615691,0,736.819247,0,4514.013917,4514.013917,1925.895486,1925.895486,1146.790269,1.000002,1146.784928,0.000017,3.499971,2.402349,0,0,1,1,1877,1877,2.402349,-1,1870
rajat13.mat,7598,48762,5412,1,6.417742,14093806.78,0,3594.45977,0,-12232370.61,13470469.39,407175.603,407175.6031,2041123.469,399999,2041123.462,1,173.620312,1772.896735,0,0,1,1,7594,7594,-1609.946118,-1,7592
rajat14.mat,180,1475,163,1,8.194444,302741.8312,0,77.321168,0,147902.5412,147902.5412,108204.4632,108204.4632,93053.03258,1.000006,93014.39963,0.000006,2681.106746,821.680784,0,0,1.000031,1.000031,177,177,821.680784,-1,171
rbsa480.mat,480,17088,36,35,35.6,844320,0,176.591304,0,826,2276,5793,2105,7382.922998,602.5,5229.045802,595,5211.970069,4.741667,0,0,1.448281,1.448281,477,393,1.720833,-1,42
rbsb480.mat,480,17088,36,35,35.6,867648,0,175.198276,0,-1308,2216,6165,2032,7577.034776,899.5,5356.006161,573.5,5359.5386,4.616667,0,0,1.554609,1.554609,477,393,-2.725,-1,43
rdb2048.mat,2048,12032,6,4,5.875,114596.352,0,16.75,1,-53065.728,53065.728,77.696,79.146,1463.218953,22.149,1447.510561,4.725,213.829091,25.911,0,0,1.000403,1.000403,64,64,-25.911,-2,2048
rdb5000.mat,5000,29600,6,4,5.92,640497.6,0,25.75,1,-310995,310995,174.464,175.914,5281.572425,46.341,5270.994134,4.725,334.107954,62.199,0,0,1.00034,1.00034,100,100,-62.199,-2,5000
rdb968.mat,968,5632,6,4,5.818182,28376.832,0,11.75,1,-12071.928,12071.928,41.856,43.306,532.233877,13.189,511.528782,4.725,147.0075,12.471,0,0,1.000538,1.000538,44,44,-12.471,-2,968
rdist1.mat,4134,94408,81,1,22.836962,24864.62288,0,179.923077,0,-3835.74731,3873.313519,2086.869644,4497.982108,2060.921412,2249.028547,1741.870672,2248.953562,1101.491548,0.936941,0,0,1,1,3934,256,-0.927854,-1,329
rdist2.mat,3198,56834,61,1,17.771732,21447.71605,0,22.714286,0,-2012.996263,2102.56631,1645.07548,2673.766823,1574.961719,1336.883412,1314.73456,1336.883412,867.166335,0.657463,0,0,1,1,2986,242,-0.629455,-1,212
rdist3a.mat,2398,61896,93,1,25.81151,161541.9708,0,34.464286,0,-1981.789335,2456.588331,1404.805711,3810.819376,5287.136077,1341.606751,3769.504066,1339.286469,3707.377374,1.024432,0,0,1,1,2278,166,-0.826434,-1,464
rgg010.mat,10,76,10,4,7.6,76,0,4.5,0,10,10,10,10,8.717798,10,8,3.5,3.464102,1,0,0,1,1,9,9,1,-1,10
rw136.mat,136,479,4,1,3.522059,135.966667,0,6,0,0,0,1.566667,1,7.235637,1.283333,5.722033,0.483333,4.428632,0,0,0,1.000054,1.000054,15,16,0,0,0
rw496.mat,496,1859,4,1,3.747984,495.983333,0,11,0,0,0,1.533333,1,13.363913,1.266667,10.572994,0.491667,8.173492,0,0,0,1.000004,1.000004,30,31,0,0,0
rw5151.mat,5151,20199,4,1,3.921374,5150.995,0,34.333333,0,0,0,1.51,1,41.94544,1.255,33.17418,0.4975,25.668926,0,0,0,1,1,100,101,0,0,0
saylr1.mat,238,1128,5,3,4.739496,5681866877,0,5,1,-2840951947,2840951947,612270081.1,612280081.2,886439684.5,30444.7185,886439684.4,5000.049,15476.1718,11936772.89,0,0,31694876374,31694876374,14,14,-11936772.89,-2,238
saylr3.mat,1000,3750,7,1,3.75,1436.943906,1,3.666667,1,-877.872607,877.872607,5.2801,5.2801,43.087108,1,43.087108,0,0,0.877873,1,1,1,1,100,100,-0.877873,-2,1000
saylr4.mat,3564,22316,7,3,6.261504,40459845.98,1,58,1,-20229926.44,20229926.44,13308.87985,13308.87985,438101.7035,0.005111,438101.7035,0,0,5676.185871,1,1,1,1,198,198,-5676.185871,-2,3564
sherman1.mat,1000,3750,7,1,3.75,1438.943906,1,3.666667,1,-879.872607,879.872607,5.2801,5.2801,43.203181,1,43.203181,0,0,0.879873,1,1,1,1,100,100,-0.879873,-2,1000
sherman2.mat,1080,23094,42,1,21.383333,97353714462,0,71.594595,0,-2764681949,2766334366,2704785349,3971502822,7003972521,1110463901,4978090796,1110458048,4926889800,2561420.709,0,0,184482260.9,184482260.9,221,221,-2559890.694,-1,1080
sherman3.mat,5005,20033,7,1,4.002597,146232500,0,0,1,73123826.72,73123826.72,6898144.6,6898144.6,13569921.43,351.4,13569921.43,10.9957,61.991741,14610.15519,0,0,1914.150458,1914.150458,385,385,14610.15519,-1,5005
sherman4.mat,1104,3786,7,1,3.429348,20050.91486,0,0,1,10310.15452,10310.15452,71.612949,71.613191,503.747094,11.282739,503.650059,14.140832,9.88699,9.338908,0,0,1.000001,1.000001,368,368,9.338908,-1,1104
sherman5.mat,3312,20793,21,1,6.27808,605104.869,0,0,0,140658.9606,200082.7214,4213.960995,11052.6201,14042.50555,1467.267081,11351.83696,1499.470452,8266.060705,60.41145,0,0,1,1,1106,1106,42.469493,-1,3312
shermanACa.mat,3432,25220,2498,1,7.348485,8076.796743,0,1.5,0,-591.00157,2283.931212,811.556203,811.556203,848.995836,9.61947,836.309816,9.619464,146.218405,0.665481,0,0,1,1,3301,3306,-0.172203,-1,3432
shermanACb.mat,18510,145149,10405,1,7.841653,36340.35132,0,0,0,-1648.558879,11861.52344,1102,1102,1692.847735,1100,1444.911684,549.5,882.022494,0.640817,0,0,1,1,18439,18290,-0.089063,-1,18510
shermanACd.mat,6136,53329,5181,1,8.691167,2551.669729,0,3954.142857,0,61.262086,521.362662,46.913841,46.913842,126.497262,4.2,95.799584,3.500002,82.607487,0.084968,0,0,1,1,5984,6056,0.009984,-1,6136
shl_0.mat,663,1687,422,1,2.544495,77776,0,400.652482,0,5,5,4058,76511,9565.904557,38256,6764.116165,38255,6764.115796,0.007541,0,0,1.000002,1.000002,534,661,0.007541,-1,5
shl_200.mat,663,1726,440,1,2.603318,75165,0,390.521542,0,6,6,4058,73879,9433.934121,36940,6670.799015,36939,6670.798565,0.00905,0,0,1.000002,1.000002,538,661,0.00905,-1,6
shl_400.mat,663,1712,426,1,2.582202,66524,0,385.098361,0,3,3,4058,65238,9251.321311,32619.5,6541.672149,32618.5,6541.671919,0.004525,0,0,1.000002,1.000002,538,662,0.004525,-1,3
shuttle_eddy.mat,10429,103599,27,4,9.933742,103599,1,1208.666667,1,10429,10429,27,27,321.867985,27,321.867985,0,0,1,1,1,1,1,9597,9597,1,-1,10429
shyy41.mat,4720,20042,6,1,4.246186,146115.5097,0,17.142857,0,98262.30201,98262.30201,191.612684,191.546036,2189.823504,87.273622,2104.319625,15.080478,605.942155,20.818284,0,0,1,1,40,40,20.818284,-1,3120
sinc12.mat,7500,283992,72,1,37.8656,2883886795,0,2804.135135,0,0,0,106752801.6,334828816.6,196775681.3,34899240.62,139141418.7,34899240.28,139141418.5,0,0,0,1.000124,1.000124,7025,3197,0,0,0
skirt.mat,12598,196520,33,1,15.599301,196520,1,0,1,12598,12598,33,33,443.305764,33,443.305764,0,0,1,1,1,1,1,1046,1046,1,-1,12598
sphere2.mat,66,450,7,5,6.818182,450,1,2,1,66,66,7,7,21.213203,7,21.213203,0,0,1,1,1,1.001077,1.001077,19,19,1,-1,66
sphere3.mat,258,1794,7,5,6.953488,1794,1,2,1,258,258,7,7,42.355637,7,42.355637,0,0,1,1,1,1.000074,1.000074,47,47,1,-1,258
sstmodel.mat,3345,22749,18,1,6.800897,22749,1,0,1,3345,3345,18,18,150.827716,18,150.827716,0,0,1,1,1,1,1,161,161,1,-1,3345
steam1.mat,240,2248,16,5,9.366667,637933418.1,0,64.583333,0,-636647802.8,636647802.8,21719118.61,21719527.77,84129043.43,21704814.7,84129009.86,12039.86174,75156.55148,2652699.178,0,0,87.266471,87.266471,144,146,-2652699.178,-2,240
steam2.mat,600,5660,17,1,9.433333,6.6368E+11,0,183.533333,0,-6.61833E+11,6.61833E+11,4685628234,4685610614,52656973972,4685566290,52656919069,3864664.701,76039434.67,1103055650,0,0,217969076,217969076,330,331,-1103055650,-2,600
steam3.mat,80,314,6,1,3.925,27968980025,0,16.25,0,-27878289338,27878289338,17385746803,17385697116,18486095702,17385624290,18486068682,18336821.5,31606653.48,348478616.7,0,0,2.82201E+11,2.82201E+11,40,43,-348478616.7,-2,80
str_0.mat,363,2454,34,1,6.760331,799.210739,0,119.666667,0,2,2,21.77396,33.04404,31.780819,16.02202,22.460955,15.02202,22.483905,0.00551,0,0,1.000015,1.000015,206,359,0.00551,-1,2
str_200.mat,363,3068,30,1,8.451791,980.259978,0,119.666667,0,2,2,22.42412,18.61634,37.206496,8.21206,26.227946,9.192825,26.389737,0.00551,0,0,1.000008,1.000008,307,359,0.00551,-1,2
str_400.mat,363,3157,33,1,8.69697,1034.539418,0,119.666667,0,2,2,25.90324,33.47867,39.530087,15.551995,27.91462,15.926675,27.989315,0.00551,0,0,1.000008,1.000008,347,359,0.00551,-1,2
str_600.mat,363,3279,33,1,9.033058,1232.513308,0,119.666667,0,4.36942,4.36942,25.90324,33.47867,48.339766,15.551995,34.222372,15.926675,34.140331,0.012037,0,0,1.000008,1.000008,334,359,0.012037,-1,4
struct4.mat,4350,237798,90,21,54.666207,237798,1,287.04878,1,4350,4350,90,90,487.645363,90,487.645363,0,0,1,1,1,1.000001,1.000001,548,548,1,-1,4350
swang1.mat,3169,20841,10,3,6.576523,43.985163,0,1667.875,1,31.809981,31.809981,0.02115,0.02115,0.59626,0.013959,0.595709,0.000915,0.025612,0.010038,0,0,1,1,3063,3063,0.010038,-1,3169
swang2.mat,3169,20841,10,3,6.576523,48.338208,0,1667.875,1,34.006915,34.006915,0.039939,0.038666,0.651311,0.013959,0.643964,0.002266,0.097552,0.010731,0,0,1,1,3063,3063,0.010731,-1,3169
tandem_vtx.mat,18454,253350,35,4,13.728731,253350,1,4826,1,18454,18454,35,35,503.338852,35,503.338852,0,0,1,1,1,1,1,18411,18411,1,-1,18454
thermal.mat,3456,66528,27,12,19.25,4312.525005,0,960.5,1,2019.429004,2019.429004,1.59396,1.594105,40.034841,0.258897,40.033294,0.0126,0.351917,0.584326,0,0,1,1,2297,2297,0.584326,-1,3456
tub100.mat,100,396,4,3,3.96,192861.8412,0,1,1,-96148.7989,96148.7989,2433.189185,2032.209619,11855.57978,335.144946,11831.09399,256.635115,761.568804,961.487989,0,0,188.017298,188.017298,2,2,-961.487989,-2,100
tub1000.mat,1000,3996,4,3,3.996,199208640.3,0,1,1,-99601388.52,99601388.52,249258.0799,200212.3139,3860119.527,25782.7024,3859460.936,25029.02952,71302.49628,99601.38852,0,0,19862.03658,19862.03658,2,2,-99601.38852,-2,1000
utm1700b.mat,1700,21509,29,1,12.652353,2989.952343,0,56.666667,0,-939.831537,939.831537,3.18624,6.369334,41.231056,1.532468,35.636458,1.295837,20.737474,0.552842,0,0,1,1,254,257,-0.552842,-2,1700
utm300.mat,300,3155,33,1,10.516667,515.940058,0,16.285714,0,-186.964048,186.984257,2.928194,5.591863,17.320508,1.277695,15.32778,1.376772,8.065926,0.623281,0,0,1.000007,1.000007,74,66,-0.623213,-1,300
utm3060.mat,3060,42211,29,1,13.794444,5735.091063,0,56.666667,0,-1718.402224,1718.402224,3.232785,6.351243,55.317267,1.447611,48.069195,1.361285,27.374303,0.561569,0,0,1,1,254,257,-0.561569,-2,3060
utm5940.mat,5940,83842,30,1,14.114815,11252.75498,0,110,0,-3634.478443,3634.623143,3.224218,5.954728,77.071395,1.29717,68.29877,1.30343,35.711036,0.611889,0,0,1,1,494,497,-0.611865,-1,5940
wang1.mat,2903,19093,7,4,6.576989,1212.250477,0,60.25,1,607.022435,607.022435,4.778741,4.778741,18.192579,0.561227,17.976802,0.561233,2.793654,0.209102,0,0,1,1,224,224,0.209102,-1,2903
wang2.mat,2903,19093,7,4,6.576989,1212.250498,0,60.25,1,607.022456,607.022456,4.778741,4.778741,18.227026,0.561234,18.011662,0.561233,2.793654,0.209102,0,0,1,1,224,224,0.209102,-1,2903
watt_1.mat,1856,11360,7,1,6.12069,128.000609,0,21.333333,0,127.999695,128.000305,1,1,11.313708,1,11.313708,0,0.000001,0.068966,0,0,1,1,64,64,0.068965,-1,1856
watt_2.mat,1856,11550,128,1,6.22306,190.000613,0,52.891192,0,126.999695,127.000305,63,2,13.784049,31.5,12.589678,31.5,5.612486,0.068427,0,0,1,1,64,127,0.068427,-1,1856
west0067.mat,67,294,6,1,4.38806,191.093515,0,15.076923,0,0.188005,0.188005,6.143375,6.590061,13.121669,3.222222,9.269593,2.826097,9.287241,0.002806,0,0,1.001046,1.001046,59,25,0.002806,-1,2
west0132.mat,132,413,9,1,3.128788,824172.2003,0,24.666667,0,2.795685,3.479956,393248.27,317300.859,357209.2586,175024.2742,252585.0885,175023.1358,252585.0897,0.026363,0,0,1.000129,1.000129,94,80,0.021179,-1,6
west0156.mat,156,362,7,1,2.320513,24478334.27,0,98.6,0,0,0,18672107.11,19023932.8,19453757,9336000.394,13755883.5,9335999.606,13755883.5,0,0,0,1.000088,1.000088,147,109,0,0,0
west0167.mat,167,506,9,1,3.02994,1612619.584,0,20.8,0,22.527194,30.685005,395628.51,318719.29,638921.9789,178974.5336,451786.0643,178974.2964,451786.0635,0.183743,0,0,1.000328,1.000328,158,20,0.134893,-1,14
west0381.mat,381,2134,25,1,5.60105,14366.02409,0,95.333333,0,0.000504,0.000504,2286,1523.319184,3046.590418,761.077253,2154.264699,760.355407,2154.264789,0.000001,0,0,1.000155,1.000155,363,153,0.000001,-1,1
west0479.mat,479,1888,12,1,3.941545,1902029.14,0,55.5,0,63.698562,70.034412,382221.51,318714.29,710459.1518,172660.9156,502367.6069,172660.5544,502373.3611,0.14621,0,0,1.000008,1.000008,388,337,0.132982,-1,8
west0497.mat,497,1721,28,1,3.462777,2702867.622,0,60,0,-6869.048728,6869.664,731736.895,692276.519,1219845.072,362942.1142,862574.3973,362942.1142,862547.0479,13.822262,0,0,1.000011,1.000011,416,274,-13.821024,-1,6
