@relation 'petsc_data-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Remove-R2,4-7,9,11-15,17-20,22-28-weka.filters.unsupervised.attribute.Remove-R2,4'

@attribute ' MinNonzerosPerRow' numeric
@attribute ' lowerBandwidth' numeric
@attribute ' ColumnVariance' numeric
@attribute ' DiagonalAverage' numeric
@attribute ' DiagonalNonZeros' numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}

@data
1,363,64.081422,0.000001,1,30870720,good
1,363,64.081422,0.000001,1,64278029,good
1,363,64.081422,0.000001,1,44526267,good
1,363,64.081422,0.000001,1,17734818,good
1,363,64.081422,0.000001,1,95762352,good
1,363,64.081422,0.000001,1,49834417,good
1,363,64.081422,0.000001,1,49834419,good
1,363,64.081422,0.000001,1,49834418,good
1,363,64.081422,0.000001,1,11256942,good
1,363,64.081422,0.000001,1,11256943,good
1,363,64.081422,0.000001,1,11256941,good
1,363,64.081422,0.000001,1,42851841,good
1,363,64.081422,0.000001,1,11256944,good
1,363,64.081422,0.000001,1,31459546,good
1,363,64.081422,0.000001,1,17887723,good
1,363,64.081422,0.000001,1,91845162,good
1,363,64.081422,0.000001,1,53362206,good
1,363,64.081422,0.000001,1,95762355,good
1,363,64.081422,0.000001,1,12321508,good
1,363,64.081422,0.000001,1,75830644,good
1,363,64.081422,0.000001,1,95762353,good
1,363,64.081422,0.000001,1,85483012,good
1,363,64.081422,0.000001,1,47942864,good
1,363,64.081422,0.000001,1,47942865,good
1,363,64.081422,0.000001,1,47942866,good
1,363,64.081422,0.000001,1,8520536,good
1,363,64.081422,0.000001,1,82456576,good
1,363,64.081422,0.000001,1,95762354,good
1,363,64.081422,0.000001,1,90783920,good
1,363,64.081422,0.000001,1,99720138,good
1,363,64.081422,0.000001,1,30870723,good
1,363,64.081422,0.000001,1,30870722,good
1,363,64.081422,0.000001,1,13323659,good
1,363,64.081422,0.000001,1,45869640,good
1,363,64.081422,0.000001,1,36564233,good
1,363,64.081422,0.000001,1,68908713,good
1,363,64.081422,0.000001,1,36564232,good
1,363,64.081422,0.000001,1,75830645,good
1,363,64.081422,0.000001,1,36564234,good
1,363,64.081422,0.000001,1,81986705,good
1,363,64.081422,0.000001,1,37052870,good
1,363,64.081422,0.000001,1,37052871,good
1,363,64.081422,0.000001,1,80361466,good
1,363,64.081422,0.000001,1,80361467,good
1,363,64.081422,0.000001,1,80361464,good
1,363,64.081422,0.000001,1,80361465,good
1,363,64.081422,0.000001,1,49834420,good
1,363,64.081422,0.000001,1,1216556,good
1,363,64.081422,0.000001,1,36564235,good
1,363,64.081422,0.000001,1,75830647,good
1,363,64.081422,0.000001,1,75830646,good
1,363,64.081422,0.000001,1,18524981,good
1,363,64.081422,0.000001,1,37052869,good
1,363,64.081422,0.000001,1,37052868,good
1,864,0.000756,0.326102,1136,89565283,good
1,864,0.000756,0.326102,1136,91036839,good
1,864,0.000756,0.326102,1136,45869639,good
1,864,0.000756,0.326102,1136,45869638,good
1,864,0.000756,0.326102,1136,45869637,good
1,864,0.000756,0.326102,1136,47942867,good
1,864,0.000756,0.326102,1136,89269802,good
1,864,0.000756,0.326102,1136,89269803,good
1,864,0.000756,0.326102,1136,89269801,good
1,864,0.000756,0.326102,1136,89269804,good
1,864,0.000756,0.326102,1136,30870721,good
1,864,0.000756,0.326102,1136,53302993,good
1,864,0.000756,0.326102,1136,30870720,good
1,864,0.000756,0.326102,1136,64278029,good
1,864,0.000756,0.326102,1136,44526267,good
1,864,0.000756,0.326102,1136,17734818,good
1,864,0.000756,0.326102,1136,95762352,good
1,864,0.000756,0.326102,1136,49834417,good
1,864,0.000756,0.326102,1136,49834419,good
1,864,0.000756,0.326102,1136,49834418,good
1,864,0.000756,0.326102,1136,11256942,good
1,864,0.000756,0.326102,1136,11256943,good
1,864,0.000756,0.326102,1136,11256941,good
1,864,0.000756,0.326102,1136,42851841,good
1,864,0.000756,0.326102,1136,11256944,good
1,864,0.000756,0.326102,1136,31459546,good
1,864,0.000756,0.326102,1136,17887723,good
1,864,0.000756,0.326102,1136,91845162,good
1,864,0.000756,0.326102,1136,53362206,good
1,864,0.000756,0.326102,1136,95762355,good
1,864,0.000756,0.326102,1136,12321508,good
1,864,0.000756,0.326102,1136,75830644,good
1,864,0.000756,0.326102,1136,95762353,good
1,864,0.000756,0.326102,1136,85483012,good
1,864,0.000756,0.326102,1136,47942864,good
1,864,0.000756,0.326102,1136,47942865,good
1,864,0.000756,0.326102,1136,47942866,good
1,864,0.000756,0.326102,1136,8520536,good
1,864,0.000756,0.326102,1136,82456576,good
1,864,0.000756,0.326102,1136,95762354,good
1,864,0.000756,0.326102,1136,90783920,good
1,864,0.000756,0.326102,1136,99720138,good
1,864,0.000756,0.326102,1136,30870723,good
1,864,0.000756,0.326102,1136,30870722,good
1,864,0.000756,0.326102,1136,13323659,good
1,864,0.000756,0.326102,1136,45869640,good
1,864,0.000756,0.326102,1136,36564233,good
1,864,0.000756,0.326102,1136,68908713,good
1,864,0.000756,0.326102,1136,36564232,good
1,864,0.000756,0.326102,1136,75830645,good
1,864,0.000756,0.326102,1136,36564234,good
1,864,0.000756,0.326102,1136,81986705,good
1,864,0.000756,0.326102,1136,37052870,good
1,864,0.000756,0.326102,1136,37052871,good
1,864,0.000756,0.326102,1136,80361466,good
1,864,0.000756,0.326102,1136,80361467,good
1,864,0.000756,0.326102,1136,80361464,good
1,864,0.000756,0.326102,1136,80361465,good
1,864,0.000756,0.326102,1136,49834420,good
1,864,0.000756,0.326102,1136,1216556,good
1,864,0.000756,0.326102,1136,36564235,good
1,864,0.000756,0.326102,1136,75830647,good
1,864,0.000756,0.326102,1136,75830646,good
1,864,0.000756,0.326102,1136,18524981,good
1,864,0.000756,0.326102,1136,37052869,good
1,864,0.000756,0.326102,1136,37052868,good
1,378,8500112.213,2985.758695,541,89565283,bad
1,378,8500112.213,2985.758695,541,91036839,bad
1,378,8500112.213,2985.758695,541,45869639,bad
1,378,8500112.213,2985.758695,541,45869638,bad
1,378,8500112.213,2985.758695,541,45869637,bad
1,378,8500112.213,2985.758695,541,47942867,bad
1,378,8500112.213,2985.758695,541,89269802,bad
1,378,8500112.213,2985.758695,541,89269803,bad
1,378,8500112.213,2985.758695,541,89269801,bad
1,378,8500112.213,2985.758695,541,89269804,bad
1,378,8500112.213,2985.758695,541,30870721,bad
1,378,8500112.213,2985.758695,541,53302993,bad
1,378,8500112.213,2985.758695,541,30870720,bad
1,378,8500112.213,2985.758695,541,64278029,bad
1,378,8500112.213,2985.758695,541,44526267,bad
1,378,8500112.213,2985.758695,541,17734818,bad
1,378,8500112.213,2985.758695,541,95762352,bad
1,378,8500112.213,2985.758695,541,49834417,bad
1,378,8500112.213,2985.758695,541,49834419,bad
1,378,8500112.213,2985.758695,541,49834418,bad
1,378,8500112.213,2985.758695,541,11256942,bad
1,378,8500112.213,2985.758695,541,11256943,bad
1,378,8500112.213,2985.758695,541,11256941,bad
1,378,8500112.213,2985.758695,541,42851841,bad
1,378,8500112.213,2985.758695,541,11256944,bad
1,378,8500112.213,2985.758695,541,31459546,bad
1,378,8500112.213,2985.758695,541,17887723,bad
1,378,8500112.213,2985.758695,541,91845162,bad
1,378,8500112.213,2985.758695,541,53362206,bad
1,378,8500112.213,2985.758695,541,95762355,good
1,378,8500112.213,2985.758695,541,12321508,bad
1,378,8500112.213,2985.758695,541,75830644,bad
1,378,8500112.213,2985.758695,541,95762353,bad
1,378,8500112.213,2985.758695,541,85483012,bad
1,378,8500112.213,2985.758695,541,47942864,bad
1,378,8500112.213,2985.758695,541,47942865,bad
1,378,8500112.213,2985.758695,541,47942866,bad
1,378,8500112.213,2985.758695,541,8520536,bad
1,378,8500112.213,2985.758695,541,82456576,bad
1,378,8500112.213,2985.758695,541,95762354,good
1,378,8500112.213,2985.758695,541,90783920,bad
1,378,8500112.213,2985.758695,541,99720138,good
1,378,8500112.213,2985.758695,541,30870723,bad
1,378,8500112.213,2985.758695,541,30870722,bad
1,378,8500112.213,2985.758695,541,13323659,bad
1,378,8500112.213,2985.758695,541,45869640,bad
1,378,8500112.213,2985.758695,541,36564233,bad
1,378,8500112.213,2985.758695,541,68908713,bad
1,378,8500112.213,2985.758695,541,36564232,bad
1,378,8500112.213,2985.758695,541,75830645,bad
1,378,8500112.213,2985.758695,541,36564234,bad
1,378,8500112.213,2985.758695,541,81986705,bad
1,378,8500112.213,2985.758695,541,37052870,good
1,378,8500112.213,2985.758695,541,37052871,bad
1,378,8500112.213,2985.758695,541,80361466,bad
1,378,8500112.213,2985.758695,541,80361467,bad
1,378,8500112.213,2985.758695,541,80361464,bad
1,378,8500112.213,2985.758695,541,80361465,bad
1,378,8500112.213,2985.758695,541,49834420,bad
1,378,8500112.213,2985.758695,541,1216556,bad
1,378,8500112.213,2985.758695,541,36564235,bad
1,378,8500112.213,2985.758695,541,75830647,bad
1,378,8500112.213,2985.758695,541,75830646,good
1,378,8500112.213,2985.758695,541,18524981,good
1,378,8500112.213,2985.758695,541,37052869,bad
1,378,8500112.213,2985.758695,541,37052868,good
1,329,92861693.78,30362.00598,366,89565283,good
1,329,92861693.78,30362.00598,366,91036839,good
1,329,92861693.78,30362.00598,366,45869639,good
1,329,92861693.78,30362.00598,366,45869638,good
1,329,92861693.78,30362.00598,366,45869637,good
1,329,92861693.78,30362.00598,366,47942867,good
1,329,92861693.78,30362.00598,366,89269802,good
1,329,92861693.78,30362.00598,366,89269803,good
1,329,92861693.78,30362.00598,366,89269801,good
1,329,92861693.78,30362.00598,366,89269804,good
1,329,92861693.78,30362.00598,366,30870721,good
1,329,92861693.78,30362.00598,366,53302993,good
1,329,92861693.78,30362.00598,366,30870720,good
1,329,92861693.78,30362.00598,366,64278029,good
1,329,92861693.78,30362.00598,366,44526267,good
1,329,92861693.78,30362.00598,366,17734818,good
1,329,92861693.78,30362.00598,366,95762352,good
1,329,92861693.78,30362.00598,366,49834417,good
1,329,92861693.78,30362.00598,366,49834419,good
1,329,92861693.78,30362.00598,366,49834418,good
1,329,92861693.78,30362.00598,366,11256942,good
1,329,92861693.78,30362.00598,366,11256943,good
1,329,92861693.78,30362.00598,366,11256941,good
1,329,92861693.78,30362.00598,366,42851841,good
1,329,92861693.78,30362.00598,366,11256944,good
1,329,92861693.78,30362.00598,366,31459546,good
1,329,92861693.78,30362.00598,366,17887723,good
1,329,92861693.78,30362.00598,366,91845162,good
1,329,92861693.78,30362.00598,366,53362206,good
1,329,92861693.78,30362.00598,366,95762355,good
1,329,92861693.78,30362.00598,366,12321508,good
1,329,92861693.78,30362.00598,366,75830644,good
1,329,92861693.78,30362.00598,366,95762353,good
1,329,92861693.78,30362.00598,366,85483012,good
1,329,92861693.78,30362.00598,366,47942864,good
1,329,92861693.78,30362.00598,366,47942865,good
1,329,92861693.78,30362.00598,366,47942866,good
1,329,92861693.78,30362.00598,366,8520536,good
1,329,92861693.78,30362.00598,366,82456576,good
1,329,92861693.78,30362.00598,366,95762354,good
1,329,92861693.78,30362.00598,366,90783920,good
1,329,92861693.78,30362.00598,366,99720138,good
1,329,92861693.78,30362.00598,366,30870723,good
1,329,92861693.78,30362.00598,366,30870722,good
1,329,92861693.78,30362.00598,366,13323659,good
1,329,92861693.78,30362.00598,366,45869640,good
1,329,92861693.78,30362.00598,366,36564233,good
1,329,92861693.78,30362.00598,366,68908713,good
1,329,92861693.78,30362.00598,366,36564232,good
1,329,92861693.78,30362.00598,366,75830645,good
1,329,92861693.78,30362.00598,366,36564234,good
1,329,92861693.78,30362.00598,366,81986705,good
1,329,92861693.78,30362.00598,366,37052870,good
1,329,92861693.78,30362.00598,366,37052871,good
1,329,92861693.78,30362.00598,366,80361466,good
1,329,92861693.78,30362.00598,366,80361467,good
1,329,92861693.78,30362.00598,366,80361464,good
1,329,92861693.78,30362.00598,366,80361465,good
1,329,92861693.78,30362.00598,366,49834420,good
1,329,92861693.78,30362.00598,366,1216556,good
1,329,92861693.78,30362.00598,366,36564235,good
1,329,92861693.78,30362.00598,366,75830647,good
1,329,92861693.78,30362.00598,366,75830646,good
1,329,92861693.78,30362.00598,366,18524981,good
1,329,92861693.78,30362.00598,366,37052869,good
1,329,92861693.78,30362.00598,366,37052868,good
1,1763,0.000006,0.002622,1801,89565283,good
1,1763,0.000006,0.002622,1801,91036839,good
1,1763,0.000006,0.002622,1801,45869639,good
1,1763,0.000006,0.002622,1801,45869638,good
1,1763,0.000006,0.002622,1801,45869637,good
1,1763,0.000006,0.002622,1801,47942867,good
1,1763,0.000006,0.002622,1801,89269802,good
1,1763,0.000006,0.002622,1801,89269803,good
1,1763,0.000006,0.002622,1801,89269801,good
1,1763,0.000006,0.002622,1801,89269804,good
1,1763,0.000006,0.002622,1801,30870721,good
1,1763,0.000006,0.002622,1801,53302993,good
1,1763,0.000006,0.002622,1801,30870720,good
1,1763,0.000006,0.002622,1801,64278029,good
1,1763,0.000006,0.002622,1801,44526267,good
1,1763,0.000006,0.002622,1801,17734818,good
1,1763,0.000006,0.002622,1801,95762352,good
1,1763,0.000006,0.002622,1801,49834417,good
1,1763,0.000006,0.002622,1801,49834419,good
1,1763,0.000006,0.002622,1801,49834418,good
1,1763,0.000006,0.002622,1801,11256942,good
1,1763,0.000006,0.002622,1801,11256943,good
1,1763,0.000006,0.002622,1801,11256941,good
1,1763,0.000006,0.002622,1801,42851841,good
1,1763,0.000006,0.002622,1801,11256944,good
1,1763,0.000006,0.002622,1801,31459546,good
1,1763,0.000006,0.002622,1801,17887723,good
1,1763,0.000006,0.002622,1801,91845162,good
1,1763,0.000006,0.002622,1801,53362206,good
1,1763,0.000006,0.002622,1801,95762355,good
1,1763,0.000006,0.002622,1801,12321508,good
1,1763,0.000006,0.002622,1801,75830644,good
1,1763,0.000006,0.002622,1801,95762353,good
1,1763,0.000006,0.002622,1801,85483012,good
1,1763,0.000006,0.002622,1801,47942864,good
1,1763,0.000006,0.002622,1801,47942865,good
1,1763,0.000006,0.002622,1801,47942866,good
1,1763,0.000006,0.002622,1801,8520536,good
1,1763,0.000006,0.002622,1801,82456576,good
1,1763,0.000006,0.002622,1801,95762354,good
1,1763,0.000006,0.002622,1801,90783920,good
1,1763,0.000006,0.002622,1801,99720138,good
1,1763,0.000006,0.002622,1801,30870723,good
1,1763,0.000006,0.002622,1801,30870722,good
1,1763,0.000006,0.002622,1801,13323659,good
1,1763,0.000006,0.002622,1801,45869640,good
1,1763,0.000006,0.002622,1801,36564233,good
1,1763,0.000006,0.002622,1801,68908713,good
1,1763,0.000006,0.002622,1801,36564232,good
1,1763,0.000006,0.002622,1801,75830645,good
1,1763,0.000006,0.002622,1801,36564234,good
1,1763,0.000006,0.002622,1801,81986705,good
1,1763,0.000006,0.002622,1801,37052870,good
1,1763,0.000006,0.002622,1801,37052871,good
1,1763,0.000006,0.002622,1801,80361466,good
1,1763,0.000006,0.002622,1801,80361467,good
1,1763,0.000006,0.002622,1801,80361464,good
1,1763,0.000006,0.002622,1801,80361465,good
1,1763,0.000006,0.002622,1801,49834420,good
1,1763,0.000006,0.002622,1801,1216556,good
1,1763,0.000006,0.002622,1801,36564235,good
1,1763,0.000006,0.002622,1801,75830647,good
1,1763,0.000006,0.002622,1801,75830646,good
1,1763,0.000006,0.002622,1801,18524981,good
1,1763,0.000006,0.002622,1801,37052869,good
1,1763,0.000006,0.002622,1801,37052868,good
3,10493,0.013374,10.721923,10774,89565283,bad
3,10493,0.013374,10.721923,10774,91036839,bad
3,10493,0.013374,10.721923,10774,45869639,bad
3,10493,0.013374,10.721923,10774,45869638,bad
3,10493,0.013374,10.721923,10774,45869637,bad
3,10493,0.013374,10.721923,10774,47942867,bad
3,10493,0.013374,10.721923,10774,89269802,bad
3,10493,0.013374,10.721923,10774,89269803,bad
3,10493,0.013374,10.721923,10774,89269801,bad
3,10493,0.013374,10.721923,10774,89269804,bad
3,10493,0.013374,10.721923,10774,30870721,bad
3,10493,0.013374,10.721923,10774,53302993,bad
3,10493,0.013374,10.721923,10774,30870720,bad
3,10493,0.013374,10.721923,10774,64278029,bad
3,10493,0.013374,10.721923,10774,44526267,bad
3,10493,0.013374,10.721923,10774,17734818,bad
3,10493,0.013374,10.721923,10774,95762352,bad
3,10493,0.013374,10.721923,10774,49834417,bad
3,10493,0.013374,10.721923,10774,49834419,bad
3,10493,0.013374,10.721923,10774,49834418,bad
3,10493,0.013374,10.721923,10774,11256942,bad
3,10493,0.013374,10.721923,10774,11256943,bad
3,10493,0.013374,10.721923,10774,11256941,bad
3,10493,0.013374,10.721923,10774,42851841,bad
3,10493,0.013374,10.721923,10774,11256944,bad
3,10493,0.013374,10.721923,10774,31459546,bad
3,10493,0.013374,10.721923,10774,17887723,bad
3,10493,0.013374,10.721923,10774,91845162,bad
3,10493,0.013374,10.721923,10774,53362206,bad
3,10493,0.013374,10.721923,10774,95762355,bad
3,10493,0.013374,10.721923,10774,12321508,bad
3,10493,0.013374,10.721923,10774,75830644,bad
3,10493,0.013374,10.721923,10774,95762353,bad
3,10493,0.013374,10.721923,10774,85483012,bad
3,10493,0.013374,10.721923,10774,47942864,bad
3,10493,0.013374,10.721923,10774,47942865,bad
3,10493,0.013374,10.721923,10774,47942866,bad
3,10493,0.013374,10.721923,10774,8520536,bad
3,10493,0.013374,10.721923,10774,82456576,bad
3,10493,0.013374,10.721923,10774,95762354,bad
3,10493,0.013374,10.721923,10774,90783920,bad
3,10493,0.013374,10.721923,10774,99720138,bad
3,10493,0.013374,10.721923,10774,30870723,bad
3,10493,0.013374,10.721923,10774,30870722,bad
3,10493,0.013374,10.721923,10774,13323659,bad
3,10493,0.013374,10.721923,10774,45869640,bad
3,10493,0.013374,10.721923,10774,36564233,bad
3,10493,0.013374,10.721923,10774,68908713,bad
3,10493,0.013374,10.721923,10774,36564232,bad
3,10493,0.013374,10.721923,10774,75830645,bad
3,10493,0.013374,10.721923,10774,36564234,bad
3,10493,0.013374,10.721923,10774,81986705,bad
3,10493,0.013374,10.721923,10774,37052870,bad
3,10493,0.013374,10.721923,10774,37052871,bad
3,10493,0.013374,10.721923,10774,80361466,bad
3,10493,0.013374,10.721923,10774,80361467,bad
3,10493,0.013374,10.721923,10774,80361464,bad
3,10493,0.013374,10.721923,10774,80361465,bad
3,10493,0.013374,10.721923,10774,49834420,bad
3,10493,0.013374,10.721923,10774,1216556,bad
3,10493,0.013374,10.721923,10774,36564235,bad
3,10493,0.013374,10.721923,10774,75830647,bad
3,10493,0.013374,10.721923,10774,75830646,good
3,10493,0.013374,10.721923,10774,18524981,good
3,10493,0.013374,10.721923,10774,37052869,bad
3,10493,0.013374,10.721923,10774,37052868,bad
1,87,1.33085E17,13442.15291,3203,89565283,good
1,87,1.33085E17,13442.15291,3203,91036839,good
1,87,1.33085E17,13442.15291,3203,45869639,good
1,87,1.33085E17,13442.15291,3203,45869638,good
1,87,1.33085E17,13442.15291,3203,45869637,good
1,87,1.33085E17,13442.15291,3203,47942867,good
1,87,1.33085E17,13442.15291,3203,89269802,good
1,87,1.33085E17,13442.15291,3203,89269803,good
1,87,1.33085E17,13442.15291,3203,89269801,good
1,87,1.33085E17,13442.15291,3203,89269804,good
1,87,1.33085E17,13442.15291,3203,30870721,good
1,87,1.33085E17,13442.15291,3203,53302993,good
1,87,1.33085E17,13442.15291,3203,30870720,good
1,87,1.33085E17,13442.15291,3203,64278029,good
1,87,1.33085E17,13442.15291,3203,44526267,good
1,87,1.33085E17,13442.15291,3203,17734818,good
1,87,1.33085E17,13442.15291,3203,95762352,good
1,87,1.33085E17,13442.15291,3203,49834417,good
1,87,1.33085E17,13442.15291,3203,49834419,good
1,87,1.33085E17,13442.15291,3203,49834418,good
1,87,1.33085E17,13442.15291,3203,11256942,good
1,87,1.33085E17,13442.15291,3203,11256943,good
1,87,1.33085E17,13442.15291,3203,11256941,good
1,87,1.33085E17,13442.15291,3203,42851841,good
1,87,1.33085E17,13442.15291,3203,11256944,good
1,87,1.33085E17,13442.15291,3203,31459546,good
1,87,1.33085E17,13442.15291,3203,17887723,good
1,87,1.33085E17,13442.15291,3203,91845162,good
1,87,1.33085E17,13442.15291,3203,53362206,good
1,87,1.33085E17,13442.15291,3203,95762355,good
1,87,1.33085E17,13442.15291,3203,12321508,good
1,87,1.33085E17,13442.15291,3203,75830644,good
1,87,1.33085E17,13442.15291,3203,95762353,good
1,87,1.33085E17,13442.15291,3203,85483012,good
1,87,1.33085E17,13442.15291,3203,47942864,good
1,87,1.33085E17,13442.15291,3203,47942865,good
1,87,1.33085E17,13442.15291,3203,47942866,good
1,87,1.33085E17,13442.15291,3203,8520536,good
1,87,1.33085E17,13442.15291,3203,82456576,good
1,87,1.33085E17,13442.15291,3203,95762354,good
1,87,1.33085E17,13442.15291,3203,90783920,good
1,87,1.33085E17,13442.15291,3203,99720138,good
1,87,1.33085E17,13442.15291,3203,30870723,good
1,87,1.33085E17,13442.15291,3203,30870722,good
1,87,1.33085E17,13442.15291,3203,13323659,good
1,87,1.33085E17,13442.15291,3203,45869640,good
1,87,1.33085E17,13442.15291,3203,36564233,good
1,87,1.33085E17,13442.15291,3203,68908713,good
1,87,1.33085E17,13442.15291,3203,36564232,good
1,87,1.33085E17,13442.15291,3203,75830645,good
1,87,1.33085E17,13442.15291,3203,36564234,good
1,87,1.33085E17,13442.15291,3203,81986705,good
1,87,1.33085E17,13442.15291,3203,37052870,good
1,87,1.33085E17,13442.15291,3203,37052871,good
1,87,1.33085E17,13442.15291,3203,80361466,good
1,87,1.33085E17,13442.15291,3203,80361467,good
1,87,1.33085E17,13442.15291,3203,80361464,good
1,87,1.33085E17,13442.15291,3203,80361465,good
1,87,1.33085E17,13442.15291,3203,49834420,good
1,87,1.33085E17,13442.15291,3203,1216556,good
1,87,1.33085E17,13442.15291,3203,36564235,good
1,87,1.33085E17,13442.15291,3203,75830647,good
1,87,1.33085E17,13442.15291,3203,75830646,good
1,87,1.33085E17,13442.15291,3203,18524981,good
1,87,1.33085E17,13442.15291,3203,37052869,good
1,87,1.33085E17,13442.15291,3203,37052868,good
8,252,0.025572,4.032628,1923,89565283,bad
8,252,0.025572,4.032628,1923,91036839,bad
8,252,0.025572,4.032628,1923,45869639,bad
8,252,0.025572,4.032628,1923,45869638,bad
8,252,0.025572,4.032628,1923,45869637,bad
8,252,0.025572,4.032628,1923,47942867,bad
8,252,0.025572,4.032628,1923,89269802,bad
8,252,0.025572,4.032628,1923,89269803,bad
8,252,0.025572,4.032628,1923,89269801,bad
8,252,0.025572,4.032628,1923,89269804,bad
8,252,0.025572,4.032628,1923,30870721,bad
8,252,0.025572,4.032628,1923,53302993,bad
8,252,0.025572,4.032628,1923,30870720,bad
8,252,0.025572,4.032628,1923,64278029,bad
8,252,0.025572,4.032628,1923,44526267,bad
8,252,0.025572,4.032628,1923,17734818,bad
8,252,0.025572,4.032628,1923,95762352,bad
8,252,0.025572,4.032628,1923,49834417,bad
8,252,0.025572,4.032628,1923,49834419,bad
