' MinNonzerosPerRow',' NonZeroPatternSymmetryV1',' lowerBandwidth',' InfinityNorm',' ColumnVariance',' DiagonalMean','DiagonalNonZeros ',' DiagonalAverage',solver,class
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,11256944,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,31459546,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,17887723,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,91845162,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,53362206,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,95762355,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,12321508,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,75830644,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,95762353,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,85483012,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,47942864,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,47942865,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,47942866,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,8520536,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,82456576,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,95762354,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,90783920,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,99720138,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,30870723,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,30870722,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,13323659,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,45869640,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,36564233,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,68908713,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,36564232,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,75830645,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,36564234,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,81986705,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,37052870,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,37052871,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,80361466,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,80361467,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,80361464,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,80361465,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,49834420,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,1216556,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,36564235,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,75830647,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,75830646,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,18524981,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,37052869,good
1,0,3008,1920000000000,1.000306,-0.004829,2,0.004829,37052868,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,89565283,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,91036839,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,45869639,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,45869638,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,45869637,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,47942867,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,89269802,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,89269803,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,89269801,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,89269804,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,30870721,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,53302993,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,30870720,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,64278029,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,44526267,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,17734818,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,95762352,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,49834417,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,49834419,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,49834418,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,11256942,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,11256943,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,11256941,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,42851841,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,11256944,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,31459546,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,17887723,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,91845162,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,53362206,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,95762355,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,12321508,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,75830644,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,95762353,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,85483012,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,47942864,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,47942865,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,47942866,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,8520536,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,82456576,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,95762354,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,90783920,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,99720138,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,30870723,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,30870722,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,13323659,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,45869640,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,36564233,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,68908713,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,36564232,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,75830645,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,36564234,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,81986705,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,37052870,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,37052871,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,80361466,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,80361467,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,80361464,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,80361465,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,49834420,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,1216556,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,36564235,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,75830647,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,75830646,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,18524981,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,37052869,good
1,0,864,13.701472,1.000163,0.316023,1136,0.316023,37052868,good
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,89565283,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,91036839,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,45869639,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,45869638,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,45869637,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,47942867,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,89269802,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,89269803,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,89269801,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,89269804,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,30870721,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,53302993,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,30870720,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,64278029,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,44526267,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,17734818,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,95762352,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,49834417,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,49834419,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,49834418,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,11256942,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,11256943,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,11256941,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,42851841,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,11256944,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,31459546,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,17887723,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,91845162,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,53362206,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,95762355,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,12321508,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,75830644,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,95762353,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,85483012,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,47942864,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,47942865,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,47942866,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,8520536,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,82456576,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,95762354,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,90783920,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,99720138,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,30870723,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,30870722,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,13323659,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,45869640,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,36564233,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,68908713,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,36564232,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,75830645,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,36564234,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,81986705,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,37052870,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,37052871,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,80361466,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,80361467,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,80361464,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,80361465,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,49834420,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,1216556,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,36564235,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,75830647,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,75830646,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,18524981,good
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,37052869,bad
3,1,47,11.465495,1.003749,3.528368,2961,3.528368,37052868,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,89565283,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,91036839,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,45869639,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,45869638,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,45869637,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,47942867,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,89269802,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,89269803,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,89269801,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,89269804,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,30870721,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,53302993,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,30870720,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,64278029,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,44526267,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,17734818,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,95762352,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,49834417,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,49834419,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,49834418,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,11256942,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,11256943,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,11256941,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,42851841,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,11256944,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,31459546,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,17887723,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,91845162,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,53362206,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,95762355,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,12321508,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,75830644,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,95762353,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,85483012,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,47942864,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,47942865,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,47942866,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,8520536,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,82456576,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,95762354,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,90783920,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,99720138,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,30870723,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,30870722,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,13323659,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,45869640,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,36564233,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,68908713,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,36564232,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,75830645,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,36564234,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,81986705,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,37052870,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,37052871,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,80361466,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,80361467,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,80361464,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,80361465,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,49834420,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,1216556,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,36564235,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,75830647,good
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,75830646,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,18524981,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,37052869,bad
7,0,327,54.63017,1.000343,4.112334,3363,4.112334,37052868,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,89565283,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,91036839,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,45869639,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,45869638,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,45869637,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,47942867,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,89269802,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,89269803,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,89269801,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,89269804,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,30870721,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,53302993,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,30870720,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,64278029,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,44526267,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,17734818,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,95762352,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,49834417,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,49834419,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,49834418,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,11256942,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,11256943,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,11256941,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,42851841,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,11256944,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,31459546,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,17887723,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,91845162,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,53362206,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,95762355,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,12321508,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,75830644,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,95762353,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,85483012,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,47942864,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,47942865,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,47942866,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,8520536,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,82456576,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,95762354,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,90783920,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,99720138,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,30870723,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,30870722,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,13323659,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,45869640,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,36564233,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,68908713,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,36564232,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,75830645,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,36564234,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,81986705,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,37052870,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,37052871,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,80361466,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,80361467,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,80361464,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,80361465,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,49834420,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,1216556,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,36564235,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,75830647,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,75830646,good
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,18524981,good
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,37052869,bad
15,1,56,4942.946921,92.894356,469.635916,1224,469.635916,37052868,bad
1,0,378,812740.0342,1179160723,2985.758695,541,2985.758695,89565283,bad
1,0,378,812740.0342,1179160723,2985.758695,541,2985.758695,91036839,bad
1,0,378,812740.0342,1179160723,2985.758695,541,2985.758695,45869639,bad
1,0,378,812740.0342,1179160723,2985.758695,541,2985.758695,45869638,bad
1,0,378,812740.0342,1179160723,2985.758695,541,2985.758695,45869637,bad
1,0,378,812740.0342,1179160723,2985.758695,541,2985.758695,47942867,bad
1,0,378,812740.0342,1179160723,2985.758695,541,2985.758695,89269802,bad
1,0,378,812740.0342,1179160723,2985.758695,541,2985.758695,89269803,bad
